time_s,imu_f_ax,imu_f_ay,imu_f_az,imu_f_gx,imu_f_gy,imu_f_gz,imu_p_ax,imu_p_ay,imu_p_az,imu_p_gx,imu_p_gy,imu_p_gz,frame_pitch,frame_roll,frame_yaw,pay_pitch,pay_roll,pay_yaw,rel_pitch,rel_roll,p_err,t_vel_p,ff_pitch,cam_pr,vel_err_p,vq_pitch,r_err,t_vel_r,ff_roll,cam_rr,vel_err_r,vq_roll,elec_p,elec_r,off_p,off_r
70.0287,0.39,0.065,9.941,-0.18,0.31,-0.06,0.035,0.269,10.133,-0.17,-0.8,0.63,-2.121,0.295,-3.796,-0.176,1.378,-3.766,1.938,1.08,0.176,0.006,0.0,-0.014,0.02,0.023,-1.378,-0.122,-0.0,-0.003,-0.119,-0.008,0.451,0.601,6.069,5.814
70.0287,0.39,0.065,9.941,-0.18,0.31,-0.06,0.035,0.269,10.133,-0.17,-0.8,0.63,-2.121,0.295,-3.796,-0.176,1.378,-3.766,1.938,1.08,0.176,0.006,0.0,-0.014,0.02,0.023,-1.378,-0.122,-0.0,-0.003,-0.119,-0.008,0.451,0.601,6.069,5.814
70.1142,0.378,0.041,10.005,-0.54,0.3,-0.14,0.044,0.206,10.081,-0.29,0.22,-0.31,-2.134,0.295,-3.803,-0.134,1.377,-3.77,1.993,1.08,0.134,0.005,0.0,0.004,0.001,0.021,-1.377,-0.122,-0.0,-0.005,-0.117,-0.008,0.457,0.601,6.069,5.814
70.1142,0.378,0.041,10.005,-0.54,0.3,-0.14,0.044,0.206,10.081,-0.29,0.22,-0.31,-2.134,0.295,-3.803,-0.134,1.377,-3.77,1.993,1.08,0.134,0.005,0.0,0.004,0.001,0.021,-1.377,-0.122,-0.0,-0.005,-0.117,-0.008,0.458,0.601,6.069,5.814
70.1142,0.378,0.041,10.005,-0.54,0.3,-0.14,0.044,0.206,10.081,-0.29,0.22,-0.31,-2.134,0.295,-3.803,-0.134,1.377,-3.77,1.993,1.08,0.134,0.005,0.0,0.004,0.001,0.021,-1.377,-0.122,-0.0,-0.005,-0.117,-0.008,0.458,0.601,6.069,5.814
70.2011,0.359,0.077,9.989,-0.17,0.2,-0.15,-0.024,0.239,9.961,0.42,0.74,0.09,-2.126,0.298,-3.809,-0.145,1.396,-3.765,1.975,1.096,0.145,0.005,0.0,0.013,-0.008,0.02,-1.396,-0.123,-0.0,0.007,-0.13,-0.009,0.454,0.602,6.069,5.814
70.2011,0.359,0.077,9.989,-0.17,0.2,-0.15,-0.024,0.239,9.961,0.42,0.74,0.09,-2.126,0.298,-3.809,-0.145,1.396,-3.765,1.975,1.096,0.145,0.005,0.0,0.013,-0.008,0.02,-1.396,-0.123,-0.0,0.007,-0.13,-0.009,0.455,0.603,6.069,5.814
70.2011,0.359,0.077,9.989,-0.17,0.2,-0.15,-0.024,0.239,9.961,0.42,0.74,0.09,-2.126,0.298,-3.809,-0.145,1.396,-3.765,1.975,1.096,0.145,0.005,0.0,0.013,-0.008,0.02,-1.396,-0.123,-0.0,0.007,-0.13,-0.009,0.455,0.603,6.069,5.814
70.2893,0.381,0.072,10.029,-0.27,0.3,-0.03,-0.025,0.274,10.12,0.05,-0.37,0.0,-2.128,0.295,-3.813,-0.167,1.371,-3.738,1.955,1.075,0.162,0.006,0.0,-0.047,0.053,0.026,-1.371,-0.122,-0.0,-0.019,-0.103,-0.006,0.455,0.601,6.069,5.814
70.2893,0.381,0.072,10.029,-0.27,0.3,-0.03,-0.025,0.274,10.12,0.05,-0.37,0.0,-2.128,0.295,-3.813,-0.167,1.371,-3.738,1.955,1.075,0.167,0.006,0.0,-0.007,0.012,0.022,-1.371,-0.122,-0.0,0.001,-0.123,-0.008,0.455,0.601,6.069,5.814
70.2893,0.381,0.072,10.029,-0.27,0.3,-0.03,-0.025,0.274,10.12,0.05,-0.37,0.0,-2.128,0.295,-3.813,-0.167,1.371,-3.738,1.955,1.075,0.167,0.006,0.0,-0.007,0.012,0.022,-1.371,-0.122,-0.0,0.001,-0.123,-0.008,0.453,0.601,6.069,5.814
70.3765,0.35,0.065,10.113,0.14,0.04,-0.08,0.045,0.098,9.944,-0.13,-0.99,1.16,-2.128,0.292,-3.816,-0.128,1.35,-3.715,1.993,1.058,0.128,0.004,0.0,-0.017,0.022,0.023,-1.35,-0.122,0.0,-0.002,-0.119,-0.008,0.459,0.6,6.069,5.814
70.3765,0.35,0.065,10.113,0.14,0.04,-0.08,0.045,0.098,9.944,-0.13,-0.99,1.16,-2.128,0.292,-3.816,-0.128,1.35,-3.715,1.993,1.058,0.128,0.004,0.0,-0.017,0.022,0.023,-1.35,-0.122,0.0,-0.002,-0.119,-0.008,0.457,0.599,6.069,5.814
70.3765,0.35,0.065,10.113,0.14,0.04,-0.08,0.045,0.098,9.944,-0.13,-0.99,1.16,-2.128,0.292,-3.816,-0.128,1.35,-3.715,1.993,1.058,0.128,0.004,0.0,-0.017,0.022,0.023,-1.35,-0.122,0.0,-0.002,-0.119,-0.008,0.457,0.599,6.069,5.814
70.4628,0.371,0.038,10.046,0.44,-0.33,0.03,-0.056,0.304,10.099,0.39,-1.5,0.49,-2.125,0.301,-3.82,-0.124,1.35,-3.738,1.994,1.048,0.124,0.004,-0.0,-0.026,0.03,0.024,-1.35,-0.122,0.0,0.007,-0.129,-0.009,0.461,0.598,6.069,5.814
70.4628,0.371,0.038,10.046,0.44,-0.33,0.03,-0.056,0.304,10.099,0.39,-1.5,0.49,-2.125,0.301,-3.82,-0.124,1.35,-3.738,1.994,1.048,0.124,0.004,-0.0,-0.026,0.03,0.024,-1.35,-0.122,0.0,0.007,-0.129,-0.009,0.458,0.597,6.069,5.814
70.4628,0.371,0.038,10.046,0.44,-0.33,0.03,-0.056,0.304,10.099,0.39,-1.5,0.49,-2.125,0.301,-3.82,-0.124,1.35,-3.738,1.994,1.048,0.124,0.004,-0.0,-0.026,0.03,0.024,-1.35,-0.122,0.0,0.007,-0.129,-0.009,0.458,0.597,6.069,5.814
70.5477,0.342,0.105,10.017,0.17,-0.04,-0.16,0.032,0.269,10.089,-0.81,-4.51,0.73,-2.12,0.301,-3.827,-0.216,1.36,-3.759,1.898,1.057,0.216,0.008,-0.0,-0.079,0.086,0.029,-1.36,-0.123,0.0,-0.014,-0.109,-0.007,0.454,0.6,6.069,5.814
70.5477,0.342,0.105,10.017,0.17,-0.04,-0.16,0.032,0.269,10.089,-0.81,-4.51,0.73,-2.12,0.301,-3.827,-0.216,1.36,-3.759,1.898,1.057,0.216,0.008,-0.0,-0.079,0.086,0.029,-1.36,-0.123,0.0,-0.014,-0.109,-0.007,0.446,0.599,6.069,5.814
70.5477,0.342,0.105,10.017,0.17,-0.04,-0.16,0.032,0.269,10.089,-0.81,-4.51,0.73,-2.12,0.301,-3.827,-0.216,1.36,-3.759,1.898,1.057,0.216,0.008,-0.0,-0.079,0.086,0.029,-1.36,-0.123,0.0,-0.014,-0.109,-0.007,0.446,0.599,6.069,5.814
70.6399,0.378,0.043,10.092,-0.05,0.01,-0.03,-0.006,0.265,10.184,-0.13,-0.41,0.07,-2.125,0.291,-3.832,-0.272,1.365,-3.766,1.847,1.073,0.281,0.01,0.0,-0.024,0.034,0.024,-1.363,-0.123,-0.0,-0.007,-0.116,-0.008,0.439,0.599,6.069,5.814
70.6399,0.378,0.043,10.092,-0.05,0.01,-0.03,-0.006,0.265,10.184,-0.13,-0.41,0.07,-2.125,0.291,-3.832,-0.272,1.365,-3.766,1.847,1.073,0.281,0.01,0.0,-0.024,0.034,0.024,-1.363,-0.123,-0.0,-0.007,-0.116,-0.008,0.439,0.599,6.069,5.814
70.6978,0.385,0.053,10.034,-0.26,0.17,-0.08,0.075,0.236,10.099,0.97,0.77,0.06,-2.124,0.297,-3.834,-0.299,1.38,-3.758,1.82,1.082,0.299,0.01,0.0,0.013,-0.003,0.021,-1.38,-0.124,-0.0,0.017,-0.141,-0.011,0.436,0.602,6.069,5.814
70.6978,0.385,0.053,10.034,-0.26,0.17,-0.08,0.075,0.236,10.099,0.97,0.77,0.06,-2.124,0.297,-3.834,-0.299,1.38,-3.758,1.82,1.082,0.299,0.01,0.0,0.013,-0.003,0.021,-1.38,-0.124,-0.0,0.017,-0.141,-0.011,0.436,0.602,6.069,5.814
70.6978,0.385,0.053,10.034,-0.26,0.17,-0.08,0.075,0.236,10.099,0.97,0.77,0.06,-2.124,0.297,-3.834,-0.299,1.38,-3.758,1.82,1.082,0.299,0.01,0.0,0.013,-0.003,0.021,-1.38,-0.124,-0.0,0.017,-0.141,-0.011,0.436,0.602,6.069,5.814
70.7863,0.376,0.079,10.017,-0.02,0.02,-0.04,0.072,0.223,10.118,-0.42,-0.57,0.01,-2.121,0.296,-3.839,-0.328,1.358,-3.761,1.787,1.062,0.328,0.011,0.0,-0.01,0.021,0.023,-1.358,-0.123,-0.0,-0.007,-0.116,-0.008,0.435,0.601,6.069,5.814
70.7863,0.376,0.079,10.017,-0.02,0.02,-0.04,0.072,0.223,10.118,-0.42,-0.57,0.01,-2.121,0.296,-3.839,-0.328,1.358,-3.761,1.787,1.062,0.328,0.011,0.0,-0.01,0.021,0.023,-1.358,-0.123,-0.0,-0.007,-0.116,-0.008,0.432,0.599,6.069,5.814
70.7863,0.376,0.079,10.017,-0.02,0.02,-0.04,0.072,0.223,10.118,-0.42,-0.57,0.01,-2.121,0.296,-3.839,-0.328,1.358,-3.761,1.787,1.062,0.328,0.011,0.0,-0.01,0.021,0.023,-1.358,-0.123,-0.0,-0.007,-0.116,-0.008,0.432,0.599,6.069,5.814
70.8441,0.316,0.096,10.034,-0.14,-0.01,-0.03,0.115,0.285,10.111,0.22,0.14,-0.18,-2.117,0.301,-3.842,-0.371,1.358,-3.774,1.741,1.055,0.371,0.013,-0.0,0.003,0.01,0.022,-1.358,-0.124,-0.0,0.004,-0.128,-0.009,0.427,0.598,6.069,5.814
70.8676,0.383,0.089,10.056,-0.01,0.02,-0.11,0.108,0.207,10.114,0.15,0.4,0.19,-2.119,0.311,-3.845,-0.376,1.36,-3.77,1.737,1.048,0.371,0.013,-0.0,0.003,0.01,0.022,-1.358,-0.124,-0.0,0.004,-0.128,-0.009,0.427,0.598,6.069,5.814
70.9284,0.362,0.079,9.977,-0.24,0.05,-0.15,0.097,0.23,10.087,-0.1,0.2,-0.34,-2.139,0.307,-3.848,-0.376,1.355,-3.779,1.757,1.048,0.376,0.013,0.0,0.003,0.01,0.022,-1.355,-0.124,-0.0,-0.002,-0.122,-0.009,0.429,0.597,6.069,5.814
70.9284,0.362,0.079,9.977,-0.24,0.05,-0.15,0.097,0.23,10.087,-0.1,0.2,-0.34,-2.139,0.307,-3.848,-0.376,1.355,-3.779,1.757,1.048,0.376,0.013,0.0,0.003,0.01,0.022,-1.355,-0.124,-0.0,-0.002,-0.122,-0.009,0.429,0.597,6.069,5.814
70.9284,0.362,0.079,9.977,-0.24,0.05,-0.15,0.097,0.23,10.087,-0.1,0.2,-0.34,-2.139,0.307,-3.848,-0.376,1.355,-3.779,1.757,1.048,0.376,0.013,0.0,0.003,0.01,0.022,-1.355,-0.124,-0.0,-0.002,-0.122,-0.009,0.429,0.597,6.069,5.814
71.0168,0.381,0.081,9.998,-0.38,0.16,-0.14,0.048,0.294,10.139,-0.36,-0.89,0.17,-2.145,0.307,-3.852,-0.356,1.357,-3.788,1.783,1.049,0.356,0.012,0.0,-0.016,0.028,0.024,-1.357,-0.124,-0.0,-0.006,-0.118,-0.009,0.432,0.598,6.069,5.814
71.0168,0.381,0.081,9.998,-0.38,0.16,-0.14,0.048,0.294,10.139,-0.36,-0.89,0.17,-2.145,0.307,-3.852,-0.356,1.357,-3.788,1.783,1.049,0.356,0.012,0.0,-0.016,0.028,0.024,-1.357,-0.124,-0.0,-0.006,-0.118,-0.009,0.432,0.598,6.069,5.814
71.0168,0.381,0.081,9.998,-0.38,0.16,-0.14,0.048,0.294,10.139,-0.36,-0.89,0.17,-2.145,0.307,-3.852,-0.356,1.357,-3.788,1.783,1.049,0.356,0.012,0.0,-0.016,0.028,0.024,-1.357,-0.124,-0.0,-0.006,-0.118,-0.009,0.432,0.598,6.069,5.814
71.0984,0.405,0.108,10.005,-0.41,0.21,-0.05,0.154,0.237,10.139,-0.8,-2.21,0.79,-2.138,0.306,-3.858,-0.473,1.325,-3.76,1.66,1.019,0.473,0.016,0.0,-0.039,0.055,0.026,-1.325,-0.123,-0.0,-0.014,-0.109,-0.008,0.417,0.594,6.069,5.814
71.0984,0.405,0.108,10.005,-0.41,0.21,-0.05,0.154,0.237,10.139,-0.8,-2.21,0.79,-2.138,0.306,-3.858,-0.473,1.325,-3.76,1.66,1.019,0.473,0.016,0.0,-0.039,0.055,0.026,-1.325,-0.123,-0.0,-0.014,-0.109,-0.008,0.417,0.594,6.069,5.814
71.0984,0.405,0.108,10.005,-0.41,0.21,-0.05,0.154,0.237,10.139,-0.8,-2.21,0.79,-2.138,0.306,-3.858,-0.473,1.325,-3.76,1.66,1.019,0.473,0.016,0.0,-0.039,0.055,0.026,-1.325,-0.123,-0.0,-0.014,-0.109,-0.008,0.417,0.594,6.069,5.814
71.1895,0.373,0.072,9.917,0.26,-0.36,-0.09,0.092,0.322,10.306,0.24,-1.85,0.59,-2.134,0.301,-3.864,-0.562,1.314,-3.748,1.568,1.015,0.562,0.02,-0.0,-0.032,0.052,0.026,-1.314,-0.123,0.0,0.004,-0.127,-0.01,0.406,0.593,6.069,5.814
71.1895,0.373,0.072,9.917,0.26,-0.36,-0.09,0.092,0.322,10.306,0.24,-1.85,0.59,-2.134,0.301,-3.864,-0.562,1.314,-3.748,1.568,1.015,0.562,0.02,-0.0,-0.032,0.052,0.026,-1.314,-0.123,0.0,0.004,-0.127,-0.01,0.406,0.593,6.069,5.814
71.1895,0.373,0.072,9.917,0.26,-0.36,-0.09,0.092,0.322,10.306,0.24,-1.85,0.59,-2.134,0.301,-3.864,-0.562,1.314,-3.748,1.568,1.015,0.562,0.02,-0.0,-0.032,0.052,0.026,-1.314,-0.123,0.0,0.004,-0.127,-0.01,0.406,0.593,6.069,5.814
71.2809,0.381,0.043,10.025,-0.8,0.38,-0.07,0.205,0.145,10.035,-0.38,-1.44,-0.44,-2.122,0.303,-3.868,-0.769,1.284,-3.734,1.349,0.983,0.769,0.027,0.0,-0.025,0.052,0.026,-1.284,-0.122,-0.0,-0.007,-0.115,-0.009,0.379,0.59,6.069,5.814
71.3097,0.39,0.067,10.044,0.49,0.02,-0.04,0.098,0.249,10.016,1.18,-3.45,1.56,-2.125,0.304,-3.868,-0.875,1.285,-3.708,1.247,0.984,0.875,0.031,0.0,-0.06,0.091,0.03,-1.285,-0.122,0.0,0.021,-0.143,-0.011,0.366,0.59,6.069,5.814
71.3097,0.39,0.067,10.044,0.49,0.02,-0.04,0.098,0.249,10.016,1.18,-3.45,1.56,-2.125,0.304,-3.868,-0.875,1.285,-3.708,1.247,0.984,0.875,0.031,0.0,-0.06,0.091,0.03,-1.285,-0.122,0.0,0.021,-0.143,-0.011,0.366,0.59,6.069,5.814
71.3097,0.39,0.067,10.044,0.49,0.02,-0.04,0.098,0.249,10.016,1.18,-3.45,1.56,-2.125,0.304,-3.868,-0.875,1.285,-3.708,1.247,0.984,0.875,0.031,0.0,-0.06,0.091,0.03,-1.285,-0.122,0.0,0.021,-0.143,-0.011,0.366,0.59,6.069,5.814
71.3966,0.29,-0.105,9.756,-0.15,0.34,-0.67,0.517,0.801,11.611,-21.69,-16.5,2.95,-2.103,0.238,-3.872,-1.005,1.078,-3.778,1.095,0.84,1.005,0.035,0.0,-0.288,0.323,0.053,-1.078,-0.113,-0.0,-0.379,0.265,0.029,0.348,0.572,6.069,5.814
71.3966,0.29,-0.105,9.756,-0.15,0.34,-0.67,0.517,0.801,11.611,-21.69,-16.5,2.95,-2.103,0.238,-3.872,-1.005,1.078,-3.778,1.095,0.84,1.005,0.035,0.0,-0.288,0.323,0.053,-1.078,-0.113,-0.0,-0.379,0.265,0.029,0.348,0.572,6.069,5.814
71.3966,0.29,-0.105,9.756,-0.15,0.34,-0.67,0.517,0.801,11.611,-21.69,-16.5,2.95,-2.103,0.238,-3.872,-1.005,1.078,-3.778,1.095,0.84,1.005,0.035,0.0,-0.288,0.323,0.053,-1.078,-0.113,-0.0,-0.379,0.265,0.029,0.348,0.572,6.069,5.814
71.4803,0.376,0.034,9.986,-1.54,0.76,0.44,0.362,-0.205,9.409,8.49,18.56,-7.5,-2.114,0.272,-3.869,-0.945,1.195,-3.8,1.165,0.923,0.945,0.033,0.0,0.324,-0.291,-0.008,-1.195,-0.119,-0.0,0.148,-0.267,-0.024,0.356,0.582,6.069,5.814
71.5103,0.393,0.101,9.926,0.6,-0.67,0.05,0.019,0.549,10.364,-5.32,-12.66,4.09,-2.122,0.291,-3.872,-1.157,1.097,-3.764,0.962,0.807,0.945,0.033,0.0,0.324,-0.291,-0.008,-1.195,-0.119,-0.0,0.148,-0.267,-0.024,0.356,0.582,6.069,5.814
71.5103,0.393,0.101,9.926,0.6,-0.67,0.05,0.019,0.549,10.364,-5.32,-12.66,4.09,-2.122,0.291,-3.872,-1.157,1.097,-3.764,0.962,0.807,0.945,0.033,0.0,0.324,-0.291,-0.008,-1.195,-0.119,-0.0,0.148,-0.267,-0.024,0.356,0.582,6.069,5.814
71.5738,0.33,0.043,10.101,0.24,-0.23,-0.23,0.091,0.353,10.165,-1.7,-2.89,0.66,-2.117,0.284,-3.877,-1.116,1.125,-3.79,0.999,0.841,1.116,0.039,-0.0,-0.05,0.089,0.03,-1.125,-0.116,0.0,-0.03,-0.086,-0.006,0.336,0.572,6.069,5.814
71.5949,0.381,0.101,10.02,-0.02,0.11,-0.07,0.322,0.138,10.08,0.22,0.86,-0.46,-2.127,0.302,-3.878,-1.076,1.143,-3.808,1.047,0.84,1.076,0.038,0.0,0.015,0.023,0.023,-1.143,-0.117,-0.0,0.004,-0.121,-0.009,0.342,0.572,6.069,5.814
71.5949,0.381,0.101,10.02,-0.02,0.11,-0.07,0.322,0.138,10.08,0.22,0.86,-0.46,-2.127,0.302,-3.878,-1.076,1.143,-3.808,1.047,0.84,1.076,0.038,0.0,0.015,0.023,0.023,-1.143,-0.117,-0.0,0.004,-0.121,-0.009,0.342,0.572,6.069,5.814
71.5949,0.381,0.101,10.02,-0.02,0.11,-0.07,0.322,0.138,10.08,0.22,0.86,-0.46,-2.127,0.302,-3.878,-1.076,1.143,-3.808,1.047,0.84,1.076,0.038,0.0,0.015,0.023,0.023,-1.143,-0.117,-0.0,0.004,-0.121,-0.009,0.342,0.572,6.069,5.814
71.6823,0.393,0.01,10.087,-0.38,0.07,-0.04,0.196,0.255,10.088,0.25,-1.43,0.01,-2.125,0.295,-3.884,-1.176,1.128,-3.811,0.947,0.832,1.176,0.041,0.0,-0.025,0.066,0.028,-1.128,-0.116,-0.0,0.004,-0.12,-0.009,0.33,0.571,6.069,5.814
71.7117,0.347,0.029,9.996,-0.02,-0.19,-0.05,0.178,0.239,10.112,0.03,-2.0,0.33,-2.126,0.294,-3.885,-1.211,1.136,-3.811,0.912,0.841,1.176,0.041,0.0,-0.025,0.066,0.028,-1.128,-0.116,-0.0,0.004,-0.12,-0.009,0.33,0.571,6.069,5.814
71.7117,0.347,0.029,9.996,-0.02,-0.19,-0.05,0.178,0.239,10.112,0.03,-2.0,0.33,-2.126,0.294,-3.885,-1.211,1.136,-3.811,0.912,0.841,1.176,0.041,0.0,-0.025,0.066,0.028,-1.128,-0.116,-0.0,0.004,-0.12,-0.009,0.33,0.571,6.069,5.814
71.8001,0.417,0.077,10.118,-0.06,0.35,-0.05,0.273,0.193,10.086,-1.21,-0.19,-0.1,-2.114,0.299,-3.889,-1.277,1.131,-3.813,0.834,0.831,1.264,0.044,0.0,-0.0,0.045,0.026,-1.147,-0.117,-0.0,0.006,-0.123,-0.01,0.319,0.574,6.069,5.814
71.8001,0.417,0.077,10.118,-0.06,0.35,-0.05,0.273,0.193,10.086,-1.21,-0.19,-0.1,-2.114,0.299,-3.889,-1.277,1.131,-3.813,0.834,0.831,1.264,0.044,0.0,-0.0,0.045,0.026,-1.147,-0.117,-0.0,0.006,-0.123,-0.01,0.319,0.574,6.069,5.814
71.8001,0.417,0.077,10.118,-0.06,0.35,-0.05,0.273,0.193,10.086,-1.21,-0.19,-0.1,-2.114,0.299,-3.889,-1.277,1.131,-3.813,0.834,0.831,1.277,0.045,0.0,-0.003,0.048,0.026,-1.131,-0.117,-0.0,-0.021,-0.095,-0.007,0.316,0.571,6.069,5.814
71.8001,0.417,0.077,10.118,-0.06,0.35,-0.05,0.273,0.193,10.086,-1.21,-0.19,-0.1,-2.114,0.299,-3.889,-1.277,1.131,-3.813,0.834,0.831,1.277,0.045,0.0,-0.003,0.048,0.026,-1.131,-0.117,-0.0,-0.021,-0.095,-0.007,0.316,0.571,6.069,5.814
71.8856,0.376,0.105,10.096,0.17,-0.05,-0.14,0.242,0.184,10.135,1.23,-0.39,0.27,-2.118,0.285,-3.893,-1.299,1.129,-3.826,0.817,0.844,1.299,0.045,-0.0,-0.007,0.052,0.026,-1.129,-0.117,0.0,0.022,-0.138,-0.011,0.314,0.573,6.069,5.814
71.9122,0.369,0.074,10.104,-0.27,0.44,0.03,0.363,0.202,10.118,0.03,0.56,-0.08,-2.107,0.295,-3.896,-1.301,1.138,-3.832,0.804,0.843,1.299,0.045,-0.0,-0.007,0.052,0.026,-1.129,-0.117,0.0,0.022,-0.138,-0.011,0.314,0.573,6.069,5.814
71.9122,0.369,0.074,10.104,-0.27,0.44,0.03,0.363,0.202,10.118,0.03,0.56,-0.08,-2.107,0.295,-3.896,-1.301,1.138,-3.832,0.804,0.843,1.299,0.045,-0.0,-0.007,0.052,0.026,-1.129,-0.117,0.0,0.022,-0.138,-0.011,0.314,0.573,6.069,5.814
71.9778,0.362,0.002,10.058,-0.07,0.2,-0.01,0.218,0.229,10.161,-0.72,1.11,-0.14,-2.093,0.279,-3.901,-1.18,1.145,-3.852,0.91,0.865,1.18,0.041,0.0,0.019,0.022,0.023,-1.145,-0.118,-0.0,-0.013,-0.105,-0.008,0.325,0.575,6.069,5.814
72.0048,0.414,0.086,9.972,0.11,-0.15,-0.11,0.187,0.217,10.179,0.48,0.33,-0.25,-2.105,0.28,-3.902,-1.171,1.152,-3.859,0.931,0.87,1.171,0.041,-0.0,0.006,0.035,0.025,-1.152,-0.118,0.0,0.008,-0.127,-0.01,0.328,0.576,6.069,5.814
72.0048,0.414,0.086,9.972,0.11,-0.15,-0.11,0.187,0.217,10.179,0.48,0.33,-0.25,-2.105,0.28,-3.902,-1.171,1.152,-3.859,0.931,0.87,1.171,0.041,-0.0,0.006,0.035,0.025,-1.152,-0.118,0.0,0.008,-0.127,-0.01,0.328,0.576,6.069,5.814
72.0048,0.414,0.086,9.972,0.11,-0.15,-0.11,0.187,0.217,10.179,0.48,0.33,-0.25,-2.105,0.28,-3.902,-1.171,1.152,-3.859,0.931,0.87,1.171,0.041,-0.0,0.006,0.035,0.025,-1.152,-0.118,0.0,0.008,-0.127,-0.01,0.328,0.576,6.069,5.814
72.0872,0.395,0.069,10.063,-0.14,0.14,-0.14,0.129,0.277,10.088,0.16,1.79,-0.12,-2.096,0.288,-3.908,-1.06,1.183,-3.892,1.032,0.893,1.06,0.037,0.0,0.031,0.006,0.022,-1.183,-0.12,-0.0,0.003,-0.123,-0.01,0.34,0.579,6.069,5.814
72.0872,0.395,0.069,10.063,-0.14,0.14,-0.14,0.129,0.277,10.088,0.16,1.79,-0.12,-2.096,0.288,-3.908,-1.06,1.183,-3.892,1.032,0.893,1.06,0.037,0.0,0.031,0.006,0.022,-1.183,-0.12,-0.0,0.003,-0.123,-0.01,0.34,0.579,6.069,5.814
72.0872,0.395,0.069,10.063,-0.14,0.14,-0.14,0.129,0.277,10.088,0.16,1.79,-0.12,-2.096,0.288,-3.908,-1.06,1.183,-3.892,1.032,0.893,1.06,0.037,0.0,0.031,0.006,0.022,-1.183,-0.12,-0.0,0.003,-0.123,-0.01,0.34,0.579,6.069,5.814
72.1794,0.393,0.053,10.017,-0.33,0.29,-0.13,0.163,0.192,10.035,0.97,5.47,-1.04,-2.102,0.283,-3.914,-0.869,1.215,-3.926,1.228,0.929,0.869,0.03,0.0,0.096,-0.065,0.015,-1.215,-0.121,-0.0,0.017,-0.138,-0.012,0.364,0.583,6.069,5.814
72.2043,0.39,0.072,10.084,0.06,-0.04,-0.08,0.156,0.255,10.145,0.01,2.52,-0.53,-2.104,0.287,-3.916,-0.814,1.22,-3.932,1.286,0.93,0.869,0.03,0.0,0.096,-0.065,0.015,-1.215,-0.121,-0.0,0.017,-0.138,-0.012,0.364,0.583,6.069,5.814
72.2043,0.39,0.072,10.084,0.06,-0.04,-0.08,0.156,0.255,10.145,0.01,2.52,-0.53,-2.104,0.287,-3.916,-0.814,1.22,-3.932,1.286,0.93,0.869,0.03,0.0,0.096,-0.065,0.015,-1.215,-0.121,-0.0,0.017,-0.138,-0.012,0.364,0.583,6.069,5.814
72.2674,0.393,0.103,10.036,-0.12,0.09,-0.05,0.141,0.248,10.137,-0.46,0.85,-0.27,-2.108,0.295,-3.92,-0.776,1.229,-3.94,1.328,0.929,0.776,0.027,0.0,0.015,0.012,0.022,-1.229,-0.122,-0.0,-0.008,-0.114,-0.009,0.376,0.583,6.069,5.814
72.2939,0.359,0.074,10.013,-0.19,0.15,0.0,0.123,0.198,10.042,0.6,2.3,-0.4,-2.105,0.299,-3.921,-0.722,1.238,-3.943,1.377,0.935,0.776,0.027,0.0,0.015,0.012,0.022,-1.229,-0.122,-0.0,-0.008,-0.114,-0.009,0.376,0.583,6.069,5.814
72.2939,0.359,0.074,10.013,-0.19,0.15,0.0,0.123,0.198,10.042,0.6,2.3,-0.4,-2.105,0.299,-3.921,-0.722,1.238,-3.943,1.377,0.935,0.776,0.027,0.0,0.015,0.012,0.022,-1.229,-0.122,-0.0,-0.008,-0.114,-0.009,0.376,0.583,6.069,5.814
72.3846,0.369,0.05,10.053,-0.07,-0.03,-0.17,0.103,0.232,10.086,-0.4,-1.55,0.09,-2.105,0.285,-3.927,-0.741,1.227,-3.948,1.359,0.938,0.722,0.025,0.0,-0.008,0.033,0.024,-1.231,-0.123,-0.0,-0.002,-0.12,-0.01,0.383,0.584,6.069,5.814
72.3846,0.369,0.05,10.053,-0.07,-0.03,-0.17,0.103,0.232,10.086,-0.4,-1.55,0.09,-2.105,0.285,-3.927,-0.741,1.227,-3.948,1.359,0.938,0.741,0.026,-0.0,-0.027,0.053,0.027,-1.227,-0.122,-0.0,-0.007,-0.115,-0.009,0.38,0.584,6.069,5.814
72.3846,0.369,0.05,10.053,-0.07,-0.03,-0.17,0.103,0.232,10.086,-0.4,-1.55,0.09,-2.105,0.285,-3.927,-0.741,1.227,-3.948,1.359,0.938,0.741,0.026,-0.0,-0.027,0.053,0.027,-1.227,-0.122,-0.0,-0.007,-0.115,-0.009,0.38,0.584,6.069,5.814
72.3846,0.369,0.05,10.053,-0.07,-0.03,-0.17,0.103,0.232,10.086,-0.4,-1.55,0.09,-2.105,0.285,-3.927,-0.741,1.227,-3.948,1.359,0.938,0.741,0.026,-0.0,-0.027,0.053,0.027,-1.227,-0.122,-0.0,-0.007,-0.115,-0.009,0.38,0.584,6.069,5.814
72.4624,0.352,0.022,9.977,-0.16,0.1,-0.03,0.129,0.205,10.087,-0.13,-0.37,-0.01,-2.103,0.28,-3.929,-0.818,1.217,-3.934,1.28,0.934,0.818,0.029,0.0,-0.007,0.035,0.025,-1.217,-0.122,-0.0,-0.002,-0.12,-0.01,0.37,0.584,6.069,5.814
